8dd24204eb8c052dd3a8ce70ad2f728e,  CHEGA NA HUMILDADE,http://t.co/279CDJma (=
8dd24204eb8c052dd3a8ce70ad2f728e, IAMTunda Wannamaker,I got paid $63.13 last week by taking 11 surveys! They took like 5 minutes each :) Check it out http://t.co/2nc8m7eA
6872c315b62290955ac8c8cad35e0291,*I HAVE FUTURE TIX*,@Aqua_Babes &lt;~ ?#NOWFOLLOWING? ~&gt; ?#FOLLOWBACK? &amp; ADD MY @FACEBOOK ~&gt; http://t.co/3IZL5bTH &amp; CHECKOUT ~&gt; http://t.co/X4D7mlL4
6872c315b62290955ac8c8cad35e0291,*I HAVE FUTURE TIX*,@WassupRedbone_ &lt;~ ?#NOWFOLLOWING? ~&gt; ?#FOLLOWBACK? &amp; ADD MY @FACEBOOK ~&gt; http://t.co/3IZL5bTH &amp; CHECKOUT ~&gt; http://t.co/X4D7mlL4
6872c315b62290955ac8c8cad35e0291,24horas,En @Facebook nos pueden encontrar como Diario 24 HORAS http://t.co/Y6f4oC5q
6872c315b62290955ac8c8cad35deab7,A Nonny Mouse,'RT @EnoughProject: We''re less than 40 likes away from 20k @Facebook fans. Help us get there! https://t.co/eKXcW7iU'
6872c315b62290955ac8c8cad35df686,Aaron Tharpe,'So @Facebook has completely redesigned their app from scratch, and I updated it.

Congrats gang! You''ve now made 2 apps that don''t work.'
8dd24204eb8c052dd3a8ce70ad2f632c,Abc Media Netowrk LL,'Former Prosecutor Allegedly Threatened His Boss on #Facebook, Now Faces Criminal Charges http://t.co/olIawdDZ'
6872c315b62290955ac8c8cad35df686,Abd elrahman bassuny,@facebook b
6872c315b62290955ac8c8cad35e0291,ABHI,'Everything was fine with the new facebook update for IOS except the deletion of posts! Guess it''ll be a little issue @facebook'
6872c315b62290955ac8c8cad35e0291,Adam Safar,The new @facebook update is amazing! http://t.co/2Q2jrXFo
6872c315b62290955ac8c8cad35de902,Adieruddin Wan Ahmad,bila tgk membernye pic raya di @facebook diorg lepak bersama jeles aku..huhuhuhu
8dd24204eb8c052dd3a8ce70ad2f632c,AGS,I got paid $95.88 so far by taking 11 surveys! They only took 8 minutes each :) Look here http://t.co/DFB7RnPg
8dd24204eb8c052dd3a8ce70ad2f728e,agutin,http://t.co/l4N2yQWm jajajajajajajajajajaajjajajajajaajajjjajajjaajaj
6872c315b62290955ac8c8cad35df686,Airline Branding,'@Facebook''s Search Ads: Why Do You Hate Us? - ClickZ : http://t.co/Hzx7j3lo'
6872c315b62290955ac8c8cad35e0291,AJ McClary,'Check out how @Facebook abandoned #HTML5 for native code. It''s SO much better! http://t.co/nawu7bsq'
8dd24204eb8c052dd3a8ce70ad2f632c,Akash ,My moms makin me deactivate my facebook -.-
6872c315b62290955ac8c8cad35de902,alberto ruiz ,'@htcmania la culpa de que la app de facebook, no funcione en mi @SamsungMobileES galaxy S, es de facebook o mi modelo de movil?? @facebook'
8dd24204eb8c052dd3a8ce70ad2f8f9f,Alenairam De Chaves.,@SoyMarigaby FACEBOOK.
6872c315b62290955ac8c8cad35de902,Alex Cican,My thoughts on the new @Facebook app for iOS: http://t.co/dJILRcSP #design
8dd24204eb8c052dd3a8ce70ad2f728e,Alex Fluffy Wise ,RT @WonkaTweets: Myspace: Died a couple of years ago. Facebook: In the hospital. Twitter: At the strip club throwing ones at the big booty bitches.
8dd24204eb8c052dd3a8ce70ad2f6230,Alex Koehler ,'RT @samlink: I have a new episode of SWS Real Funny Guys, but I need 2,000 likes on http://t.co/jJtBelpz before you can see it.'
6872c315b62290955ac8c8cad35e0291,Alexa,'Dear @facebook,
Thank you for finally creating a faster iOS app. SO much better!
&lt;3 lex'
8dd24204eb8c052dd3a8ce70ad2f8f9f,Alexander betts,'i don''t really use twitter, I''m more of a tumblr and Facebook kind of guy, this profile is strictly for New Earth Music Hall promotions'
6872c315b62290955ac8c8cad35deab7,ali alsawftah,@facebook hello
6872c315b62290955ac8c8cad35de902,Ali Arifin,Mending gk usah buka @Facebook aja:-!
6872c315b62290955ac8c8cad35de902,Ali Arifin,'RT @gws_ginanjar pengine emosi terus njar nek buka FB, mbebeih : @arifinalie nanga pa dneng bebeh
mbukak @facebook'
6872c315b62290955ac8c8cad35e0eab,'Ali Mo
','@nastaran_fa aber auf @facebook bin ich immer erreichbar!! 
danke dass du mich nicht vergessen hast... ;)'
6872c315b62290955ac8c8cad35e0eab,Alifa Nur Ramadhani,Udah kak RT @juliyantodwi: Julianto_oke@yahoo.com RT @alifa_ramadhani: @juliyantodwi kak jul kok @facebook.com?
8dd24204eb8c052dd3a8ce70ad2f6230,AllAmericanDimes.com,#FB http://t.co/XzgryoiW
8dd24204eb8c052dd3a8ce70ad2f6230,Allen Blodgett,I deleted the facebook &amp; twitter app from my iPod in #preparation for next month.
6872c315b62290955ac8c8cad35df686,Allen J. Wilson,@Facebook 5.0 app upgrade is now available for iPhone users.  Go to app store to update!
8dd24204eb8c052dd3a8ce70ad2f8f9f,Allie Levine,'RT @InfectedMofo: Something I don''t understand : You hate Facebook stop talking abt it on twitter , you hate PlasticBieber stop talking abt her ! WAKE UP PPLZ'
8dd24204eb8c052dd3a8ce70ad2f632c,Alphonse Capone,I just logged onto Facebook *holds rapture party*
8dd24204eb8c052dd3a8ce70ad2f8f9f,Aman Gupta,'RT @_correctomundo: Hey newbies. We know all the famous quotes, ALL OF THEM.
Come up with something new or go back to level 1, Facebook.'
6872c315b62290955ac8c8cad35e0291,Amanda Holmes,RT @SebastianBrkic: I get excited about APP updates.. And the new FB one is about time!!! Thank you @facebook
8dd24204eb8c052dd3a8ce70ad2f728e,Amanda McIlreavy,Hate when people hashtag on Facebook #unnecessary
6872c315b62290955ac8c8cad35de902,amandavis,Really enjoying the new @Facebook app update. Def not as slow and painful. #finally
6872c315b62290955ac8c8cad35df686,Amarto Seno S,Available #Update for @facebook apps on #iPhone. But still no share button. #Facebook
8dd24204eb8c052dd3a8ce70ad2f8f9f,Amber,RT @erincandy: Holy fuck people need to stop sharing animal abuse pictures on Facebook
8dd24204eb8c052dd3a8ce70ad2f8f9f,Amean Adee,'Please circulate this through facebook, Blackberry, twitter, skype and every medium available to you'
6872c315b62290955ac8c8cad35e0eab,Amir Kotb,RT @facebook: Do you use Facebook for iOS? Our new app is 2x as fast as the previous version. Keep up without slowing down. http://t.co/qtFiA2Vu
6872c315b62290955ac8c8cad35df686,Amir Marfani,New #Facebook iOs app is faar better then previous one @facebook #iOS
8dd24204eb8c052dd3a8ce70ad2f8f9f,Amir Nabil,I made $109.94 so far by doing 8 surveys! They took like 5 minutes each :) Check it out http://t.co/YypWT6Tt
6872c315b62290955ac8c8cad35deab7,amit mohanty,@facebook hi to all of u
6872c315b62290955ac8c8cad35df686,Amos Daniel Olusola,@Larryblaze_ybnl how can I make my tweet visible @facebook ?
6872c315b62290955ac8c8cad35e0291,Anaii$!!!!!!!!:D,'RT @WWEFareed: Congrats! @wweajlee is #9 @WWE Diva on @Facebook &amp; @Twitter! She is most Favorite Diva in #WWE History
But u must go to the top'
6872c315b62290955ac8c8cad35de902,Anass Salama,@alihelmy @facebook 7aga weskha
6872c315b62290955ac8c8cad35de902,Anass Salama,'RT @alihelmy: i sincerely doubt there is an #android app worse than @facebook''s official app!'
6872c315b62290955ac8c8cad35df686,Andrew Postle,@NolRox @facebook about bloody time!
6872c315b62290955ac8c8cad35e0eab,Android News,'@Facebook updates iOS app, still poking around for mobile dollars - Register : http://t.co/fwjvgxpr'
6872c315b62290955ac8c8cad35e0291,Andy Nolloth,Yeeey!! A @facebook app which is slick! Finally.. :-p
6872c315b62290955ac8c8cad35e0eab,Andy Plesser,'BEET REPORT:  @Blip Integrates @Facebook''s Open Graph into New Video Player: http://t.co/RYtPI7gg'
6872c315b62290955ac8c8cad35de902,Andy Watson,'@facebook when you''re done congratulating yourself for the IOS update, any chance you could put some effort into the Android app?'
